text,is_valid_complaint,
"Gracias Axel nuestro gobernador , que hace milagros con todo lo que entrega y hace, la nacion le robo los fondos que son de Pcia miles de millones una verguenza y aun asi entrega patrulleros .",0
"No sirve, si no cambian el código PENAL, y las penas de delincuentes, asesinos, dealers, narcos no son severas. La policía está podrido de levantar delincuentes y que en menos de 48 hrs están libres, libres antes de que la policía termine el papeleo",0
10 patrullas no te mates Carlitos,0
https://www.clarin.com/fama/peter-lanzani-detenido-ushuaia-motivo_0_zfFkrBn6aI.html,0
Para que pasen y tomen mate,0
🤣🤣🤣,0
este es amigo del comunista k!!!!,0
👹👹👹👹👹👹💩💩💩💩💩,0
Encima estás con esta lacra de Kicillof Que no tiene plata para bahía blanca y te da estos patrullero qué los pago re caro como te sacas una foto con este tipo fuiste Lanús traidor hdp,0
LANUS HDMP DEJA ENTRAR A LOS CORRALON LA GENTE QUIERE VIVIR DIGNAMENTE AUNQUE SEA EN UN BARRIO..NO AYUDAS UNA MIERDA 💩 ENCIMA NO DEJAS QUE ARREGLEN SU HOGAR HDP LANUS ..POSSE SON INTENDENTE PARA ROBAR ENEL MUNICIPIO,1
Cuando van a estar en los caps vacuna antigripal para los jubilados gracias,0
Esos patrulleros van x toda la provincia que ratas 🐀,0
Acá denuncias y no te dejan subir fotos de los desastres de este tipo y después te bloquean en los mensajes! Todos corruptos y ladrones cómplices del LIBERKIRCHNERISTA Lanús! Dan asco,0
VAN A TENER QUE AMPLIAR LA SHELL DE CAMINO MORON E IRIGOYEN NO ENTRAN MAS PARA DORMIR,0
"Antes de hacer el corredor se rolon hubieran invertido en él hospital central q ni picaportes tiene, cuando llueve entra agua x el techo y ni hablar de la mayoria de los medicos q etienden mal,de mala gana ,gritando y sin pasiencia... creo q empezaron mal con la pavimentacion, el central era prioridad.. arreglen el sistema de salud, cada vez q tenes q sacar un turno en alguna salita x teléfono, olvidate no hay nunca y presencial hay q ir a las 5am a hacer fila xq dan 5 turnos, una vergüenza.
Aunque coma arroz toda la semana tuve q ir a los bomberos de tigre a que me saquen una muela $120mil. Y para mis hijos una consulta para el dentista 13mil cada uno más el arreglo o cosa q hay q hacer... cuando yo pago todos los impuestos y tngo hospital gratis en mi municipio!
La salud es una prioridad!!!!!!",1
"Menos policias, mas guita para el pueblo.
La policia es una mierda",0
Lanus 🤡 infeliz,0
Muestren las patentes...porque después las presentan en otros municipios...,0
Por favor les pido seguridad y limpieza. Ya no podemos salir tranquilos por los robos y por la suciead en Villa Adelina Villa Adelina,0
"amigos son los amigos...! Todavía recuero a los p3l0tud0s que buscaban ""un cambio en San Isidro"". Teníamos a las inmundas crisálidas Kirchas bien lejos porque el otro no les dejaba asomar el hocico. Ahora con estos 2 amigazos, el partido Matanzeado con narcos, chorros y criminales, de a poquito vamos viviendo cada día mas como la m13rda. Vuelvan a votarlo a nuestro Mayro y en un tiempo curtimos flequillito rolingomugre..!",0
veremos cuando lo vemos mientras tanto el htal cada vez esta peor y los medicos se quejan por un sueldo de mierda.,0
"Patente AE no son nuevas esas patrullas, que presentan? Nos toman el pelo",0
Éste personaje pan y circo,0
"Yo no veo nunca la policía , cómo x ejemplo en Vicente López. Ya se meten a las casas , es más tomaron una casa llamaron muchos vecinos y no pasa nada. Eso sí el ABL todos los meses más caros.El monenclador jamás vinieron. Voy hablar con los medios.",0
Ocupate de hospital en vez de hacer campaña con el inutil de kichi....no te falta la plata para comprar patrulleros..inutil y ocupate de la seguridad  que bien escondido tenes todo lo que pasa en nuestro San Isidro...,0
¿ para que carajo lo invitaron al incompetente  ?  ¿ o los autos los trajo el y mañana aparecen en otro lado ?,0
Lanus fueraaaa,0
Justificannn  lo q afanan y libertos siguen creyendo,0
JAJJAJJAAJ TE OLVIDASTE DE DECIR QUE VAN A TENER UN RECORRIDO CORTO XQ SI POR  todo el distrito rompiste las calles y no las terminás.????,0
Lanús se baja los calzones x 10 patrulleros !!!!!,0
"Si no tenes policia, sabes donde te vas a meter los autos",0
Se NOTA QUE VIENEN LAS ELECCIONES,0
"Van rotando los patrulleros por los municipios y les sacan las fotos, al menos cambien las patentes!!! Ni para eso sirven!.",0
"Y seguis necesitando de los k, porque tu amiga la borracha y tu presi, ni bola te dan y menos platita.",0
"Hoy una señora/señorita estacionó cruzado atrás de mi auto Y YO NO PODIA SALIR la esperé la busqué y le saqué foto. Puedo mostrar identificación de su vehículo.
Luego, Cuando AL SALIR DE UN NEGOCIO me dice VOS QUERES SALIR? SI, LE CONTESTO. 
ME MUESTRA IDENTIFICACIÓN en su delantal azul.Y me dice YO TRABAJO PARA LA MUNICIPALIDAD DE SAN ISIDRO.
Qué le parece Sr. Intendente???
Pintando chapa la Sra. a su municipio.
Ocurrió hoy.
Expliquen que así no ehhhh asiii no!!",0
Sos parte de lo mismo junto al gobernador .....se pueden ir juntos ....socios mientras san Isidro sangra ....en impuestos caros y robos,0
"Con razón  San Isidro  ya se perdió todo lo bueno q era ,el HOSPITAL  ,LIMPIEZA, TRANQUILIDAD, PATRULLAS, Y COMENZARON LOS MOTOCHORROS ,LA INSEGURIDAD  CON KICILLOF VAMOS A TERMINAR SIENDO  LA MATANZA ,MORENO ,SACA ESA LACRA DE SAN ISIDRO !",0
"ey no entran más patrullas sobre la vereda de colectora ,donde las vas a estacionar",0
Ya que están ahí con las patrullas llevense en cana al enano fascista de kisilof!!!!,0
"Mienten mienten algo quedará
Posse 2027",0
No les creo nada todos los políticos iguales Lanús pone médicos en la guardia mejor atención más empáticos,0
"Y las calles cuando las arreglan manga de HDP lomas de San Isidro arreglaron nuestras Malvinas desde San Martin a Lainez ok y de laniez a batalla de pago largo dos cuadras echas mierda. Posadas en Beccar de onelli a rolón falta el asfaltó dejaron tierra. Rio Bamba de mandan curi a onelli no terminaron, neyer. Dentro de la cava pasaron un cañón no está terminado, Saavedra en accasuso desde dardo rocha está echa mierda, Castelli llegando a Paraná echa mierda siguió almirante Brown entre libertador y 25 de mayo intransitable, si el casco  histórico con eso adoquín de mierda intransitable. Pero arréglate la Rotondo de Fleming y unidad nacional porque esta el lola sos hijo de p Ramón Lanús y si querés te lo digo en la cara el hospital otro desastre",0
"Foto con Kicillof Lanús??, fuiste",0
,0
Seguí gastando al pedo,0
QUE CHANTAS SON,0
"Reaparición de los muertos vivos 
Que manga de delincuentes",0
Bien las dejaron o se las llevaron para hacer circo en otro lado también,0
"No tengo FE, en NINGUNO!!!!!",0
Junta de INÚTILES !!,0
"Más de un año reclamando la reparación de la vereda de mi casa que al sacar árboles con raices enormes me rompió vereda, paredón, la gente mayor, niños se tropiezan al pasar, hasta el momento sin respuestas.",0
Gracias al gobernador Axel Kicillof  que bajo los fondos para la compra de nuevos moviles a través de leasing el municipio ni una moneda puso,0
Después no vallas a cambiarla que te la dio la pato jajaja 😂,0
Felicitaciones!!!,0
Felicitaciones 👍 a todos los qué hicieron posible este gran logro 👏 desde él 1955 qué me mudé a Boulogne y la cancha la tenia a 8 cuadraditas de casa sobre él fondo de la legua,0
FELICITACIONES,0
Felicitaciones abrazo  🦑🦑🦑🦑,0
Felicidades y felicitaciones!!!👏👏,0
Felicitaciones,0
"Soy del trueno, me acuerdo en el 2005 en la C las montañas de tierra atrás del arco, hoy por suerte dejan de ser nomades como fénix, disfrútenlo",0
San Martin de Burzaco felices con su regreso a vuestra casa,0
,0
,0
ACASUSO....TIENE HINCHAS?????....,0
Lanusín siempre en las cosas indispensables...😬,0
Dios lo bendiga y la Virgen lo acompañe siempre!!! 🙏,0
Ademas es viernes de Cuaresma  no viernes Santo,0
A JESÚS POR MARÍA.AMÉN. 🌷🌹 VIRGEN MARÍA  AQUÍ ESTAMOS DEVOTÍSIMOS  A TUS PIES.BENDÍCENOS  MADRE.AMÉN.🌷🌹,0
Una pena enorme que se tenga que ir. No se entiende porque.! Una gran persona es.,0
Laura el precepto se exceptua cuando hay un festejo. Y se puede suplantar por otra privacion.,0
"Muy lindo el agasajo, pero la proxima vez que hagan comida en viernes santo tengan en cuenta la abstinencia de carne que por precepto se debe cumplir.",0
https://www.facebook.com/share/v/1BrGp9xgEM/,0
,0
,0
,0
,0
Monseñor Ojea un gran obispo y muy buena persona.  Que Dios lo bendiga y recompense toda su labor pastoral.  🙏,0
Felicitaciones!!!,0
FUERZA SEÑOR INTENDENTE.-,0
"Se de la dedicacion y responsabilidad del intendente una gran persona , 👏👏👏👏👏👏q bueno q reconozca a Monseñor Ojea un buen Obispo , su labor pastoral",0
Felicitaciones!!!👏👏,0
El mejor,0
"San Isidro está despierto quien te crees que sos? Encima nos tratas de Idiot4s????? SI POR VOTARTE A VOS LADRÓN!👇🏻
A ESTO👇🏻VINO RAMON LANUS A SAN ISIDRO A ROBAR CON LOS IMPUESTOS,METER ÑOQUIS Y ARRUINAR HOSPITALES Y POBRES! ES LIBERTARIO QUE PODEMOS ESPERAR DE ESTE LADRÓN? AL MENOS POSSE NOS DABA MAMOGRAFIAS,
PAP,LENTES,CASTRACIONES,CURSOS DE COMPOST,BOLSAS DE COMIDA ( NO LA BASURA QUE DAS VOS Y ESTAS POR CORTAR) QUEREMOS SALUD,BARRIOS INUNDADOS,ESTO DEL HOSPITAL CENTRAL NO TENES VERGÜENZA ANDATE CORRUPTO!Y NO DEJAN SUBIR EL VIDEO SINVERGÜENZAS! Hasta cuando van a seguir metiendo ÑOQUIS en planta permanente? Que cobran 514mil$ ,pero les dan 257 mil$ el resto se lo queda el intermediario que lo metió en el municipio,léase concejal o puntero! Y ECHAN A ARIEL (NO VOY A DAR APELLIDO) QUE TRABAJABA PARA LOS POBRES, BUSCABA ATENCIÓN HOSPITALARIA, AMBULANCIAS,DE SU BOLSILLO HIZO LA FIESTA DE NAVIDAD! 300 MIL $!!!! ESO ES UN SUELDO? IGUAL COMO EN PLANTA PERMANENTE ÉL NO ESTABA NO ERA ÑOQUI TRABAJABA Y ESTANDO DE LICENCIA POR SALUD LO DESPIDIERON DEJAN LOS ÑOQUIS SI UD INTENDENTE QUIERE PUEDE SABER QUIENES SON SI ES QUE YA NO LO SABE! LO 
SÉ YO SIMPLE VECINA CON CONTACTOS,YO TRABAJE MUCHO Y GRATIS EN EL MUNICIPIO Y ME ENTERO MUCHO MÁS UD RAMÓN LANÚS!!!!👇🏻
1)NO VAN A TRABAJAR
2) VAN SOLO A TOMAR MATE Y CHUSMEAR
3) NO TIENEN ESTUDIOS ALGUNOS NI PRIMARIO
4) SON DE PLANTA PERMANENTE
5) ENTRARON EN SU GESTIÓN UD SABRÁ SI LOS TRAJERON O LOS TRAJO UD.
6) YA DIJE ENFERMERAS QUE ACOPIAN  MUESTRAS MEDICAS Y LA VENDEN A LOS PACIENTES!
7) DEJAN MÉDICOS ADICTOS Y YA INOPERANTES POR ADICCIÓN Y TEMBLEQUE EN LAS MANOS,PERO NO LO ECHAN LOS DEJAN COMO OTRO ÑOQUI DEL MUNICIPIO ,OBVIO MIGUEL PEREYRA! LO SABE VAMOS TODO SE SABE!
ENTONCES ECHE ÑOQUIS, VUELVA A TOMAR A ARIEL EL ÚNICO QUE TRABAJABA! ATIENDA EL HOSPITAL PARA ESO PAGAMOS LOS IMPUESTOS MAS CAROS! Y HOY NO EN 6 MESES, BASTA DE VERSO! O CAMBIA O NO LO VOTA NI SU HERMANA! 
NO ME CONOCE PERO YO CONOZCO MAS CONCEJALES CORRUPTOS QUE UD. SON AÑOS! 
HAGA LOS CAMBIOS SI QUIERE SER INTENDENTE TRABAJE PARA ESO, ESPERO RAJE "" SUS ÑOQUIS"" RIGATTI POR EJEMPLO LOS QUINTILLIZOS,
GRACIAS ESPERO VER LOS CAMBIOS!
ACLARO CON POSSE NO ESTABA TODO BIEN PERO NO ESTABA DESTRUYENDO SAN ISIDRO,HABÍA FALLAS PERO EN ESTOS CASOS👇🏻MANDABA CUADRILLAS AL BAJO CON COLCHONES Y RESCATAR GENTE PUNTO UNO! 
2) TENÍAMOS MAMOGRAFIAS, PAP, LENTES,CASTRACIONES,CURSOS DE COMPOST,
ENTREGA DE ALIMENTO PARA HUMANOS "" GRATIS""
( NO PARA PERROS COMO HACE LANUS! EL HOSPITAL ESTABA LIMPIO,TARDABAN LOS TURNOS ES VERDAD PERO ""NO SALIAS EN BOLSA NEGRA"" COMO MI MARIDO HACE 4 MESES!
QUE HACES LANUS COBRAS LOS IMPUESTOS MAS CAROS DE PROVINCIA Y NO HACES NADA DE LO QUE HABÍA Y DABA POSSE! FIJATE Y DEJA DE MENTIR QUE VAS A PONER CAMARAS!! LAS CAMARAS ESTAN HACE AÑOS,LAS CALLES NO ESTÁN ROTAS LAS HACES PARA JUSTIFICAR GASTOS SALI DE CALLES ""PRINCIPALES! ANDA A VILLA ADELINA,BOULOGNE QUE HAY CALLES DE TIERRA TODAVÍA PERO NO LAS HACES! MITOMANO LIBERTARIO COMO MILEI! QUE VAS A INVERTIR 3 MILLONES DE DOLARES EN 3 HOSPITALES ,NI VOS LO CREES ENFERMO,NOS MORIMOS HOY, NO PODEMOS ESPERAR QUE SE TE CANTE HACER ALGO! NO HAY EQUIPOS,NO HAY AMBULANCIAS,TE ""ROBASTE HASTA LOS BANCOS""😳💩 RENUNCIA SAN ISIDRO NO ES PARA CUALQUIERA, ANDATE O TE VAMOS! Dejen subir videos 6 fotos de lo BIEN QUE ESTAMOS HOSPITAL INUNDADO,EL BAJO INUNDADO NI APARECIO! CARADURA NO DEJAN SUBIR PRUEBAS!",1
Excelente !!,0
,0
3 años y afuera que venga un libertario q baje los impuestos ....san Isidro merece lo mejor ....,0
"Más de un año reclamando la reparación de la vereda de mi casa que al sacar árboles con raices enormes me rompió vereda, paredón, la gente mayor, niños se tropiezan al pasar, hasta el momento sin respuestas.",0
"Desde ayer tratando de pedir arreglo de las luces de la calle, están sin sistema...... y no lo pueden tomar..... con lo que pagamos de ABL , la calle es una boca de lobo en la noche",0
"Más de un año reclamando la reparación de la vereda de mi casa que al sacar árboles con raices enormes me rompió vereda, paredón, la gente mayor, niños se tropiezan al pasar, hasta el momento sin respuestas.",0
Gasten en algún grupo conocido,0
Por acá se puede tener respuestas? Del partido?,0
hasta qiue hora es?,0
👏👏👏👏 Excelente propuesta!!!,0
Espero la lean todos ..y luego no se quejen de que no se publico..,0
Hola hsy feria,0
Cuánta saldrá está movida hubieran echo el Corso oficial el día domingo pasado y eran más conocidas las murgas de nuestro partido que está propuesta 🤦🏻,0
Populismo con la nuestra,0
Con plata de los contribuyentes,0
"Felicitaciones a todos, la atención fue excelente, ya había donado anteriormente y fue todo perfecto, aplausos",0
Tan importante la difusión de donar sangre!!!!👏👏👏❣️,0
Donar sangre salva vidas!!!👏👏,0
Excelente !! Felicitaciones a los tecnicos y licenciados en hemoterapia,0
DONAR SANGRE ES DAR VIDA !!!,0
Importe q el intendente baje los impuestos,0
No tenia idea! 😔,0
"Ojalá alguien pudiera contestarme si puedo o no donar sangre. Soy 0-(dador universal) y tengo lupus eritematoso didiscoide (NO SISTEMICO) Y JAMAS supieron decirme si puedo o no. Consulte a muchísimas personas encargadas del área y ninguna tuvo respuesta, tampoco ofrecieron hacer una prueba... Una pena",0
,0
👏👍🙏,0
"LA VILLA LA CAVA siempre ........ 
https://www.infobae.com/sociedad/policiales/2025/03/09/la-banda-del-millon-ataco-otra-vez-asaltaron-a-un-ex-juez-en-su-casa-de-san-isidro-y-el-robo-se-planeo-en-la-carcel/",0
Felicitaciones.!!,0
Felicitaciones!!!!,0
Felicitaciones,0
Felicitaciones 👏🏼,0
Genial 👍 Felicitaciones 👏👏👏,0
Hermoso todo ❤️‍🩹,0
Felicitaciones a todos....,0
"Estuvo muy bueno. Participamos,  con mucho gusto y nos divertimos. A pesar de 47 grados de sensación térmica. Gracias a todos. Directora regente, profesoras, personal de maestranza. Por cuidarnos de la temperatura tan elevada!!!",0
Admirables,0
Y esto cuando pasoooo 😁,0
Excelente!!!,0
ADMIRABLES CON ESTE CALOOOOR.,0
Estuvo super,0
Mira Sergio Sanchez,0
,0
,0
,0
,0
,0
,0
"Que bueno, felicitaciones a todos",0
"Yo quisiera saber cuándo solucionan Sr. Lanús , los problemas de los turnos en el hospital. Para conseguir uno tengo que ir a las 4 de la mañana y si tengo suerte consigo, sino debo ir otro día.",0
Felíz comienzo del ciclo lectivo para todo los chicos y jóvenes que empiezan las clases,0
"Ojalá implementen sala de 2 en el N° 1 
Muy pocos niños en las aulas",0
cuando ponen camara en batalla dé La florida y loria,0
FELIZ DIA.-,0
Nada mejor que dar comienzo al período   escolar que junto a ellos y sus familias!!! Felicitaciones!!!,0
Lo mejor que pueden hacer los politicos es quedarse en la vereda de la escuela y enviar sus hijos a la escuela publica,0
"Gustavo Posse volvé ,San Isidro te nesecita",0
No pueden ni terminar de arreglar la avenida en Martinez ...obra publica ....un caos circular por la zona,0
"Es una vergüenza Intendente Lanús mire el hospital como está y llueve adentro para que queremos el golf ahora La gente tiene hambre frío.edtsmos inundados   sin remedios los jubilados ,yniños y miran para la otra vereda hay tantos noquis en todo el municipio  y hay gente que trabajaba y hoy están sin trabajo por q pusiste tu gente  , yo te pediría una cita Lanús  aver si me la das ,con está lluvias  seguirá lloviendo recorre lugares y reparto cosas mojaste un poco las neuronas  ,soy jubilada yo , y fui a pedir  y espero  pero los niños no  Intendente  el tiempo pasa y esperamos sentado pregunto  😭😭",0
"Para cuando van a climatizar un poco el agua de la pileta del campo 1 hay gente mayor que no puede nadar por lo fría que está el agua, esperemos que no pase lo del año pasado ,según dijeron arreglaron todas las calderas,muy fría el agua póngale pilas a campo 1",0
Sea solidario y empatice con los vecinos q a diario tenemos q cuidarnos x robos y entraderas cada vez más impune mente!!!!!!,0
Estoy de acuerdo el hospital la seguridad y muchas cosas mas !,0
"LA SEGURIDAD, esta absolutamente olvidada. Y correcto. La Salud, más aún",0
"Coinicido con este comentario. Los policias se vdn solo en la calle Alvear, despues, en calles internas, no se ve ninguno y los vecinos estamos en manos de dios!!!! Y el hospital central, es un verdadero desastre!!! Para la Guardia hay que esperar como mínimo 4 horas!!!! y el Triage, parece que lo atienden la competencia!!!!!!!!!!! Esto hace mucho que se dice, pero parece que el Intendente no lo escucha, ni lee!!!!!! Por favor, Ramón, poné orden!!! Gracias!!!",0
"Tal cual....hasta poco y nada.Fui a reunión en el club 9 de Julio, prometio realizar tareas básicas a los vecinos de Buologne, ni un cumplio..desastre, igual que el gobierno nacional...y lo vote.",0
"El municipio inundado con calles anegadas y el señor va a un evento privado a sacarse fotos. Menos mal que no es peronista, sino lo putean de todos lados.",0
"Por favor más policía en la calle patrullando, calle Posadas un peligro",0
"Eso si que fuè una ""laguneada""",0
Dejate de joder . El hospital se cae a pedazos y vos en un premio de una tarjeta de crédito multinacional .,0
,0
SE AFANAN LAS LUMINARIAS Y TODO LO QUE ENCUENTRAN ESTOS NEGROS CABEZA. 3 DIAS DURO MI LUMINARIA! SI FUERA X MI LA ELECTRIFICO XQ UNA PERSONA DE BIEN NO SE TREPA COMO UN MONO P AFANAR. GENTE Q NO SIRVE P NADA! Y LA MUNICIPALIDAD BASTANTE BOLUDOS SI FALTAN EL 90% DE LOS ARTEFACTOS ES OBVIO Q SI LE PONEN UN TORNILLITO PEDORRO ESTOS CACOS SE LO VAN A AFANAR!!!!,0
Donde todo está bien rompe y hace de vuelta sobretodo en las arterias principales lo vecinos de un poco más alejados no  existen,0
"El hospital lloviendo por todos lados. La inseguridad impresionante. Prometiste en villa Adelina cosas que no están haciendo ni van a hacer
 La Av santa fe estaba bárbara la rompieron de vuelta",0
Renuncia hacele un favor al San isidrense,0
"buen dia, solicito su intervencion en un asentamiento en propiedad privada en gral guido 1143 beccar, ya que hoy es feriado, me atrevo a hacerlo por este medio. gente en situacion de calle , se han echo dueños de la entrada ede una carpinteria en nuestra cuadra. hemos llamado a la policia y la 111 y los mismos no pueden hacer mucho, ya que les piden salir, y esto dura temporariamente. ademas de estar todo el dia en colchones, sillas y basura, insultan a la autoridad y obviamente, la policia no puede hacer mucho mas. hay situacion de drogas, porque en cualquier horarario se ponen a gritar como si fueran los dueños de la cuadra. ademas hacen todas sus necesidades contra las paredes cual perros y tienen sexo. yo no se como pueden ayudarlos, pero esta gente ha venido de algun lugar. la pregunta es: de donde? y por que se asentaron aca? los vecinos ya no sabemos que hacer. es un barrio de trabajadores y hay muchos niños. estan en propiedad privada, que se puede hacer? habra alguien que me escuche?",0
Los comentarios hablan de su gestión,0
Es verdad  el hospital central los empleados son muy maleducados están tratando con gente que necesita un médico no vamos a pasear,0
https://www.facebook.com/share/p/15vNJ6SoyP/,0
Menos payasada. Y ocuparse del hospital y la seguridad,0
"Siempre en lo importante, lanusín...",0
ME PARECE QUE ANTES DE SACARSE TANTAS FOTOS PARA PUBLICIDAD TIENE QUE OCUPARSE  DEL HOSPITAL CENTRAL  LOS EQUIPOS QUE NO FUNCIONAN Y LA MALA ATENCION X PARTE DE GENTE QUE TIENE UN PUESTO X POLITICA  X FAVOR ASI NO SE GOBIERNA,0
Y arreglan Fleming in paseo no se que van hacer.arreglen Irigoyen desde Fleming a saavedra ya no se puede esquivar más baches.,1
"Más de un año reclamando la reparación de la vereda de mi casa que al sacar árboles con raices enormes me rompió vereda, paredón, la gente mayor, niños se tropiezan al pasar, hasta el momento sin respuestas.",0
"Por lo visto nadie controla el funcionamiento de las luminarias y estoy gastando mis pulsos teléfónicos en el 147 aque nadie atiende, para pedir la reparación de las luces de la columna N°312 - 238 que está apagada desde hace 5 días. El árbol que la supera debería también ser podado ya que la oscuridad es pasmosa. Calle Lamadrid 611 entre Wilde y Thames, Boulogne. Soy jubilada y estoy al día con todos mis impuestos. Gracias.",1
"Porque no se fijan en el recorrido del camión de basura,de Manuela García a Guido sobre Hudson no pasa tenemos que caminar una cuadra hasta el contenedor y por las otras cuadras pasan, por cada domicilio",0
"Boulogne esta a oscura, luces sin funcionar, y las que funcionan tapadas por arboles! Entre que hay mil robos por día empeora por la oscuridad, a cuadras de la estación! Los barrenderos ni los conozco, pero si vi en una cuadra de Medrano entre Bulnes 7 juntos barriendo y cortando el ¿PASTO?",0
Que tal si los  concejales e intendente además de los camelos estos se ocupan de los vecinos de V Adelina x ej q es zona liberada a 2 cuadras de la comisaría y a 1 cuadra de la delegación si esto sigue habrá q organizar marchas!!!!!,0
"Hola Ramon los papás con niños con autismo,discapacidades, necesitamos una Fundación, lugar para atenderlos, con profesionales de salud mental, a nosotros los papás también, gracias",0
"Ojala que con el dinero que reciba de los lotes que estan en venta en la arsenal de boulogne se arreglen hospitales, veredas y demas calles. Ademas de ayudar a las escuelas y por favor mas seguridad en calles de barrios, no tanto en las avenidas, gracias!!",1
Seguridad hace mucha falta,0
Para cuando el encuentro con las cooperadoras escolares de las escuelas públicas estatales????,0
Excelente charla para regularizar las ong. Gracias por invitarnos a participar. San isidro automóvil club,0
"Hasta cuando van a seguir metiendo ÑOQUIS en planta permanente? Que cobran 514mil$ ,pero les dan 257 mil$ el resto se lo queda el intermediario que lo metió en el municipio,léase concejal o puntero! Y ECHAN A ARIEL (NO VOY A DAR APELLIDO) QUE TRABAJABA PARA LOS POBRES, BUSCABA ATENCIÓN HOSPITALARIA, AMBULANCIAS,DE SU BOLSILLO HIZO LA FIESTA DE NAVIDAD! 300 MIL $!!!! ESO ES UN SUELDO? IGUAL COMO EN PLANTA PERMANENTE ÉL NO ESTABA NO ERA ÑOQUI TRABAJABA Y ESTANDO DE LICENCIA POR SALUD LO DESPIDIERON DEJAN LOS ÑOQUIS SI UD INTENDENTE QUIERE PUEDE SABER QUIENES SON SI ES QUE YA NO LO SABE! LO 
SÉ YO SIMPLE VECINA CON CONTACTOS,YO TRABAJE MUCHO Y GRATIS EN EL MUNICIPIO Y ME ENTERO MUCHO MÁS UD RAMÓN LANÚS!!!!👇🏻
1)NO VAN A TRABAJAR
2) VAN SOLO A TOMAR MATE Y CHUSMEAR
3) NO TIENEN ESTUDIOS ALGUNOS NI PRIMARIO
4) SON DE PLANTA PERMANENTE
5) ENTRARON EN SU GESTIÓN UD SABRÁ SI LOS TRAJERON O LOS TRAJO UD.
6) YA DIJE ENFERMERAS QUE ACOPIAN  MUESTRAS MEDICAS Y LA VENDEN A LOS PACIENTES!
7) DEJAN MÉDICOS ADICTOS Y YA INOPERANTES POR ADICCIÓN Y TEMBLEQUE EN LAS MANOS,PERO NO LO ECHAN LOS DEJAN COMO OTRO ÑOQUI DEL MUNICIPIO ,OBVIO MIGUEL PEREYRA! LO SABE VAMOS TODO SE SABE!
ENTONCES ECHE ÑOQUIS, VUELVA A TOMAR A ARIEL EL ÚNICO QUE TRABAJABA! ATIENDA EL HOSPITAL PARA ESO PAGAMOS LOS IMPUESTOS MAS CAROS! Y HOY NO EN 6 MESES, BASTA DE VERSO! O CAMBIA O NO LO VOTA NI SU HERMANA! 
NO ME CONOCE PERO YO CONOZCO MAS CONCEJALES CORRUPTOS QUE UD. SON AÑOS! 
HAGA LOS CAMBIOS SI QUIERE SER INTENDENTE TRABAJE PARA ESO, ESPERO RETOMEN A ARIEL Y PAGUEN LO QUE CORRESPONDE! GRACIAS ESPERO VER LOS CAMBIOS!",0
"Aprovechando q es época de U.P.D., tienen algún plan/campaña para concientizar, prevenir, reforzar sobre un festejo sin excesos? San Isidro Municipio",0
"Ramón Lanús hay una fundación educativa que pide ser excento del pago de ABL y con ese dinero los dueños cambian coches y se van de vacaciones. Se llama FUNDACION EDUCATIVA EL SAPO Y LA RANA, con domicilio en Juramento 142, Boulogne. Además de buscar alimentos del banco de alimentos y revenderlos entre el personal del ""jardín"", quitándole la posibilidad a fundaciones y ONG que realmente lo necesitan, ademas de eso tienen personal SIN TITULO HABILITANTE a cargo de niños. Amenazan y extorsionan maestras en una oficina obligandolas a firmar su renuncia para echarlas sin pagar un mango, de esto se encarga la dueña, su marido y un tipo de nacionalidad peruana al que literalmente esconden cuando van visitas de inspeccion. Por otro lado, hay situaciones de violencia física verbal y psicológica dentro de las salas entre el personal, la directora no solo apaña eso sino que lo fomenta. Hay denuncias en inspección de jardines y consejo escolar. Sería bueno que dejen de bancar a está mafia solo por tener conocidos en la politica",0
pongan camara en batalla de la florida y loria di tengo que comprar la camara la pago yo,0
"Éste tipo no hace nada eso si todos los meses aumenta el ABL. Es un inepto y corrupto , chorro. Para poner una lámpara en la farola 1 mes. Se cayó el monenclador avisé 3 veces nunca vinieron . Que paso se lo robaron. No le interesa nada , antes llamaba y en un rato ya estaba la luz en la farola.Se roba nuestro dinero de los impuestos . Jamás dan soluciones. Es una vergüenza este tiparrajo. La policía no existe. Otro chorro , corrupto , hipócrita y 💩💩💩👹👹",1
Res non verba! Sr Lanús,0
Estafador de San Isidro . San Isidro se hunde cada vez más .,0
Bien Bacacay entonces como esta casi en deslinde con Suarez nos tocará para 2030 mas o menos no??? para ese entonces será ya calle de tierra.,0
,0
Vivo en el barrio de Acassuso y hace años hago denuncias por el ruido de una cámara de seguridad que no me deja dormir y nadie me ayuda! Tengo un hijo recién nacido. Es un ruido que hace mal a la salud y a nadie le importa!!! Esto me pasa desde la pandemia con el frío. Una de las veces que llame  a hacer la denuncia la chica que me  atendió y trabaja en la municipalidad me dijo te vas a tener que mudar de casa. Nadie va a ir.,1
Lo mejor es mudarse de partido,0
Veredas en villa Adelina.,0
"Esperando la concrecion de la resolucion aprobada de mano unica en Calle Ibanez entre Heroes de las Malvinas y Ameghino! Esto no implica costo alguno. Expedientes dormidos desde hace tres anos! Justo a la vuelta de la casa del intendente. Imposible circular en doble mano, espejos rotos y autos rayados. Pobre gestion e impuestos que pagan el sueldo de quien tiene que ejecutar la decision. Triste!!!",0
